"site","location","plot","time","year","Acer campestre","Achillea millefolium","Achillea pannonica","Achillea setacea","Aegopodium podagraria","Agrimonia eupatoria","Agrostis capillaris","Apera spica-venti","Arabidopsis thaliana","Arrhenatherum elatius","Bromus sterilis","Calamagrostis epigejos","Carduus acanthoides","Carlina vulgaris","Cirsium arvense","Convolvulus arvensis","Dactylis glomerata","Daucus carota","Dianthus carthusianorum","Echium vulgare","Elytrigia arenosa","Epilobium ciliatum","Epilobium tetragonum","Erigeron acris","Eryngium campestre","Erysimum crepidifolium","Falcaria vulgaris","Festuca laevigata","Festuca ovina","Festuca pratensis","Festuca rubra","Festuca rupicola","Galium aparine","Galium mollugo","Galium ochroleucum","Galium x pomeranicum","Helictotrichon pratense","Hieracium pilosella","Hieracium sabaudum","Hieracium umbellatum","Hypericum perforatum","Inula conyza","Koeleria macrantha","Lamium purpureum","Lathyrus tuberosus","Myosotis arvensis","Myosotis ramosissima","Myosotis stricta","Picris hieracioides","Poa angustifolia","Poa pratensis","Polygonum aviculare","Prunus mahaleb","Rosa canina","Rosa rubiginosa","Rumex thyrsiflorus","Securigera varia","Senecio jacobaea","Senecio vernalis","Sisymbrium loeselii","Tanacetum vulgare","Torilis japonica","Tragopogon pratensis","Trifolium arvense","Trifolium campestre","Tripleurospermum perforatum","Trisetum flavescens","Urtica urens","Veronica arvensis","Vicia angustifolia","Vicia hirsuta","Vicia sativa","Vicia tetrasperma","Viola arvensis","Vulpia myuros"
"GR","10x10",171,3,2000,"0","0","0","0","0","0","87.5","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","15.5","0","15.5","0","0","0","0","2.5","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",172,3,2000,"0","0","0","0","0","0","87.5","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","2.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0.1","0","0","0","0","0","0","0","0","2.5","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"GR","10x10",173,3,2000,"0","0","0","0","0","0","62.5","0","0","15.5","0","0","0","0","0","0","0","0.1","0","0","15.5","0","0","0","15.5","0","0","0","0","0","0","0.1","0","0","0","2.5","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",174,3,2000,"0","0","0","0","0","0.1","37.5","0","0","37.5","0","0","0","0","0","0","2.5","0","0","0","2.5","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",175,3,2000,"0","0","0","0","0","0","87.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","2.5","15.5","0","0","0","0","2.5","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",176,3,2000,"0","0","0","0","0","0","87.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","2.5","2.5","0","0","0","0","15.5","0","0","0","0","0","2.5","0","0","0.1","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",177,3,2000,"0","0","0","0","0","0","87.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0.1","0","0.1","0","0","2.5","0","0","0","0","0","0.1","0","0","0.1","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",178,3,2000,"0","0","0","0","0","0","62.5","0","0","15.5","0","0","0","0","0","0","0","0.1","0","0","15.5","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",179,3,2000,"0","0","0","0","0","0","15.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","2.5","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",155,4,2001,"0","0","0","0","0","0","62.5","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","15.5","0","0.1","0","37.5","0","0.1","0","0","0.1","0","0","0","0.1","0","0.1","0.1","0","0.1","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"GR","10x10",156,4,2001,"0","0","0","0","0","0","62.5","0","0","0","0","0","0.1","0","0","0","15.5","0","0","0","0","0","0","0","2.5","0.1","0","0","15.5","0","0.1","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",157,4,2001,"0","0","0","0","0","0","37.5","0","0","0.1","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0","0","0","2.5","0","0","0","0","2.5","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"GR","10x10",158,4,2001,"0","0","0","0","0","2.5","62.5","0","0","0","0","0","0","0","0","0","2.5","0","0","0","15.5","0","0","0","2.5","0","0","0","15.5","0","0","0","0","0","0","0.1","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0"
"GR","10x10",159,4,2001,"0","0","0","0","0","0","62.5","0","0","15.5","0","0","0","0","0","0","2.5","0","0","0","2.5","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",160,4,2001,"0","0","0","0","0","0","62.5","0","0","0","0","0","0","0","0","0","2.5","0.1","0","0","0","0","0","0","0.1","0","0.1","0","15.5","0","2.5","0","0","0","0","0","0","2.5","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0"
"GR","10x10",161,4,2001,"0","0","0","0","0","0","87.5","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","2.5","0","0","0","15.5","0","0","0.1","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0"
"GR","10x10",162,4,2001,"0","0","0","0","0","0","37.5","0","0","2.5","0","0","0","0","0","0","15.5","0","0","0","0.1","0","0","0","15.5","2.5","0","0","0.1","0","0","0","0","0","0","0","0","2.5","0","0","2.5","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",163,4,2001,"0","0","0","0","0","0","15.5","0","0","37.5","0","0","0","0","0","0","2.5","0","0","0","15.5","0","0.1","0","2.5","2.5","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","2.5","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",164,4,2001,"0","0","0","0","0","0","62.5","0","0","2.5","0","0","0","0","0","0","2.5","0","0","0","15.5","0","0","0","15.5","0","0","0","15.5","0","0","2.5","0","0.1","0","0","0","0","0","0","2.5","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",165,4,2001,"0","0","0.1","0","0","0","87.5","0","0","0.1","0","0","0","0","0","0","0.1","2.5","0","0","0","0","0","0","15.5","0.1","0","0","0","0","2.5","0","0","0","0","0","0","15.5","0","0","2.5","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0.1","0","0.1","0","0"
"GR","10x10",166,4,2001,"0","0","0","0","0","0","62.5","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",167,4,2001,"0","0","0","0","0","0","62.5","0","0","37.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"GR","10x10",168,4,2001,"0","0","0","0","0","0","37.5","0","0","62.5","0","0","0","0","0","0","2.5","0","0","0","0.1","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",169,4,2001,"0","0","0","0","0","0","87.5","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0.1","0","0.1","0","0","0","0","0.1","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0"
"GR","10x10",170,4,2001,"0","0","0","0","0","0","87.5","0","0","0","0","0","0","0","0","0","0.1","0.1","0","0","0","0","0","0","15.5","0","0.1","0","0.1","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0"
"GR","10x10",171,4,2001,"0","0","0","0","0","0","62.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","37.5","0","0","0.1","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0"
"GR","10x10",172,4,2001,"0","0","0","0","0","0","87.5","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","15.5","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0"
"GR","10x10",173,4,2001,"0","0","0","0","0","0","62.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","2.5","0","2.5","0","0","0","0","0.1","0","15.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0.1","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",174,4,2001,"0","0","0","0","0","2.5","37.5","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",175,4,2001,"0","0","0","0","0","0","87.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","2.5","2.5","0","2.5","0","0","0","0","0","0","0","0","15.5","0","0","2.5","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0"
"GR","10x10",176,4,2001,"0","0","0","0","0","0","87.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","15.5","0","2.5","0","0.1","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"GR","10x10",177,4,2001,"0","0","0","0","0","0","87.5","0","0","0","0","0","0","0.1","0","0","0","0.1","0","0","0.1","0","0","0","0","0","0","0","15.5","0","0","2.5","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0.1","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",178,4,2001,"0","0","0","0","0","0","62.5","0","0","15.5","0","0","0","0","0","0","0","0.1","0","0","15.5","0","0","0","2.5","0","0.1","0","0.1","0","0","0","0","15.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"GR","10x10",179,4,2001,"0","0","0","0","0","0","15.5","0","0","62.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0.1","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",155,5,2002,"0","0.1","0","0","0","0","62.5","0","0","0.1","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","2.5","0","0.1","0","37.5","0","0.1","2.5","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0"
"GR","10x10",156,5,2002,"0","0","0","0","0","0","87.5","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0.1","0","2.5","0","0","2.5","0","0","0","0.1","0","15.5","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"GR","10x10",157,5,2002,"0","0","0","0","0","0","87.5","0","0","2.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","2.5","0","2.5","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"GR","10x10",158,5,2002,"0","0","0","0","0","0.1","62.5","0","0","0.1","0","0","0","0","0","0","0.1","0","0","0","15.5","0","0","0","2.5","0","2.5","0","0.1","0","0","15.5","0","0","0","0.1","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",159,5,2002,"0","0","0","0","0","0","15.5","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","15.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",160,5,2002,"0","0","0","0","0","0","87.5","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","2.5","0","0","0","2.5","2.5","0","0","0","0","0","2.5","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"GR","10x10",161,5,2002,"0","0.1","0","0","0","0","87.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","2.5","0","2.5","0","2.5","2.5","0","0","0","0.1","0","15.5","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0"
"GR","10x10",162,5,2002,"0","0","0","0","0","0","62.5","0","0","37.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","15.5","0","2.5","0","0","0","0","2.5","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",163,5,2002,"0","0","0","0","0","0","15.5","0","0","87.5","0","0","0","0","0","0","0.1","0","0","0","15.5","0","0","0","2.5","0","2.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",164,5,2002,"0","0","0","0","0","0","62.5","0","0","2.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0.1","2.5","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",165,5,2002,"0","0.1","0.1","0","0","0","87.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","15.5","2.5","0.1","0","0","0","0","2.5","0","0","0","0","0","2.5","0","0","0.1","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0"
"GR","10x10",166,5,2002,"0","0","0","0","0","0","87.5","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","2.5","0","2.5","0","0","0","0","0.1","0","0","0","0","0","37.5","0","0","0.1","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",167,5,2002,"0","0","0","0","0","2.5","62.5","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0"
"GR","10x10",168,5,2002,"0","0","0","0","0","0","37.5","0","0","87.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",169,5,2002,"0","0","0","0","0","0","87.5","0","0","2.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","15.5","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",170,5,2002,"0","0","0","0","0","0","87.5","0","0","2.5","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","2.5","0.1","0","0","0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0"
"GR","10x10",171,5,2002,"0","0","0","0","0","0","87.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","15.5","0","2.5","0","0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",172,5,2002,"0","0","0","0","0","0","87.5","0","0","2.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","2.5","0","2.5","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0"
"GR","10x10",173,5,2002,"0","0","0","0","0","0","62.5","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","15.5","0","0","0","0","0","0","0.1","0","0.1","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",174,5,2002,"0","0","0","0","0","2.5","37.5","0","0","62.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0.1","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",175,5,2002,"0","0","0","0","0","0","87.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","2.5","0","2.5","2.5","0","0","0","0","0","0","0","15.5","0","0","0.1","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0"
"GR","10x10",176,5,2002,"0","0","0","0","0","0","87.5","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.5","0","2.5","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",177,5,2002,"0","0","0","0","0","0","87.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",178,5,2002,"0","0","0","0","0","0","62.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",179,5,2002,"0","0","0","0","0","0","15.5","0","0","62.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",155,6,2003,"0","0.1","0","0","0","0","15.5","0","0","0.1","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","2.5","0","2.5","62.5","0","0","0","0","0","2.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
