"site","location","plot","time","year","Acer campestre","Achillea millefolium","Achillea pannonica","Achillea setacea","Aegopodium podagraria","Agrimonia eupatoria","Agrostis capillaris","Apera spica-venti","Arabidopsis thaliana","Arrhenatherum elatius","Bromus sterilis","Calamagrostis epigejos","Carduus acanthoides","Carlina vulgaris","Cirsium arvense","Convolvulus arvensis","Dactylis glomerata","Daucus carota","Dianthus carthusianorum","Echium vulgare","Elytrigia arenosa","Epilobium ciliatum","Epilobium tetragonum","Erigeron acris","Eryngium campestre","Erysimum crepidifolium","Falcaria vulgaris","Festuca laevigata","Festuca ovina","Festuca pratensis","Festuca rubra","Festuca rupicola","Galium aparine","Galium mollugo","Galium ochroleucum","Galium x pomeranicum","Helictotrichon pratense","Hieracium pilosella","Hieracium sabaudum","Hieracium umbellatum","Hypericum perforatum","Inula conyza","Koeleria macrantha","Lamium purpureum","Lathyrus tuberosus","Myosotis arvensis","Myosotis ramosissima","Myosotis stricta","Picris hieracioides","Poa angustifolia","Poa pratensis","Polygonum aviculare","Prunus mahaleb","Rosa canina","Rosa rubiginosa","Rumex thyrsiflorus","Securigera varia","Senecio jacobaea","Senecio vernalis","Sisymbrium loeselii","Tanacetum vulgare","Torilis japonica","Tragopogon pratensis","Trifolium arvense","Trifolium campestre","Tripleurospermum perforatum","Trisetum flavescens","Urtica urens","Veronica arvensis","Vicia angustifolia","Vicia hirsuta","Vicia sativa","Vicia tetrasperma","Viola arvensis","Vulpia myuros"
"GR","10x10",160,12,2009,0,0,0,0,0,0,0.051,0,0,0.318,0,0,0,0,0,0,0.051,0,0,0,0,0,0,0,0.051,0,0.051,0,0.051,0,0,0.318,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0.002,0,0,0,0
"GR","10x10",161,12,2009,0,0,0,0,0,0,0.462,0,0,0.191,0,0,0,0,0,0,0.031,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0,0.001,0,0,0,0,0.031,0,0,0,0,0,0.031,0,0,0,0.001,0,0,0,0
"GR","10x10",162,12,2009,0,0,0,0,0,0.001,0.001,0,0,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0.022,0,0,0,0,0.333,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",163,12,2009,0,0,0,0,0,0,0,0,0,0.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0.019,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",164,12,2009,0,0,0,0,0,0,0.022,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0,0,0,0,0,0.136,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",165,12,2009,0,0,0,0,0,0,0.182,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0.029,0,0.029,0,0,0.029,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",166,12,2009,0,0,0,0,0,0.029,0.177,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0.029,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0.029,0,0,0,0.001,0,0,0,0
"GR","10x10",167,12,2009,0,0,0,0,0,0,0.024,0,0,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0.148,0,0,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",168,12,2009,0,0,0,0,0,0,0,0,0,0.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",169,12,2009,0,0,0,0,0,0,0.021,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0.021,0,0,0.021,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",170,12,2009,0,0,0,0,0,0.001,0.536,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,0.021,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,0
"GR","10x10",171,12,2009,0,0,0,0,0,0.001,0.617,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.001,0,0.153,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0
"GR","10x10",172,12,2009,0,0,0,0,0,0.001,0.169,0,0,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.027,0,0.027,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0
"GR","10x10",173,12,2009,0,0,0,0,0,0,0.169,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0.027,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",174,12,2009,0,0,0,0,0,0.022,0.022,0,0,0.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.022,0,0,0,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",175,12,2009,0,0,0,0,0,0,0.215,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0.035,0,0.035,0,0.001,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0
"GR","10x10",176,12,2009,0,0,0,0,0,0.001,0.409,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.027,0,0.027,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",177,12,2009,0,0.031,0,0,0,0,0.462,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0.031,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0
"GR","10x10",178,12,2009,0,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0,0,0.001,0,0,0.001,0,0,0,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",179,12,2009,0,0,0,0,0,0.021,0.133,0,0,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0.021,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",155,13,2010,0,0,0,0,0,0,0.02,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,0.001,0,0.001,0.306,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
"GR","10x10",156,13,2010,0,0,0,0,0,0,0,0,0,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0.001,0,0,0.024,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0
"GR","10x10",157,13,2010,0,0,0,0,0,0,0.126,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0
"GR","10x10",158,13,2010,0,0,0,0,0,0,0.023,0,0,0.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0.023,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0
"GR","10x10",159,13,2010,0,0,0,0,0,0.001,0.001,0,0,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0.001,0,0,0,0,0.108,0,0,0,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",160,13,2010,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0.029,0,0,0,0,0.441,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",161,13,2010,0,0,0,0,0,0,0.266,0,0,0.11,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.11,0,0.018,0,0,0,0,0.443,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",162,13,2010,0,0,0,0,0,0.001,0.022,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0.022,0,0,0,0,0.33,0,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0
"GR","10x10",163,13,2010,0,0,0,0,0,0,0.03,0,0,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.001,0,0,0,0,0.03,0,0,0,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",164,13,2010,0,0,0,0,0,0,0.015,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0.015,0,0,0,0,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0.23,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",165,13,2010,0,0,0,0,0,0,0.116,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0.019,0,0.116,0,0,0.116,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0
"GR","10x10",166,13,2010,0,0,0,0,0,0.001,0.13,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.021,0,0.021,0,0,0.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0
"GR","10x10",167,13,2010,0,0,0,0,0,0.001,0.022,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0.001,0,0,0,0,0.022,0,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",168,13,2010,0,0,0,0,0,0,0.118,0,0,0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",169,13,2010,0,0,0,0,0,0,0.264,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0,0.018,0,0,0,0,0.018,0,0,0,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0,0,0,0,0,0,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",170,13,2010,0,0,0,0,0.001,0.001,0.144,0,0,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0,0.023,0,0.023,0,0,0.144,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0
"GR","10x10",171,13,2010,0,0,0,0,0,0,0.399,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.027,0,0.165,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0
"GR","10x10",172,13,2010,0,0,0,0,0.001,0.001,0.29,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0.019,0,0.12,0,0,0.12,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",173,13,2010,0,0,0,0,0,0,0.017,0,0,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0.001,0,0,0.017,0,0,0,0.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",174,13,2010,0,0,0,0,0,0.001,0.097,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097,0,0.097,0,0.016,0,0.016,0.016,0,0,0,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0
"GR","10x10",175,13,2010,0,0,0,0,0,0.001,0.129,0,0,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,0.129,0,0.129,0,0.021,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",176,13,2010,0,0,0,0,0,0,0.166,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0.001,0,0.166,0,0.001,0.166,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",177,13,2010,0,0,0,0,0.023,0,0.141,0,0,0.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0.001,0,0.023,0,0,0.023,0,0,0,0.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",178,13,2010,0,0,0,0,0,0,0.015,0,0,0.513,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0.091,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",179,13,2010,0,0,0,0,0,0.019,0.282,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0.001,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",155,14,2011,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0,0.148,0,0.148,0,0,0.359,0,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0
"GR","10x10",156,14,2011,0,0,0,0,0,0,0,0,0,0.509,0,0,0,0,0,0,0,0,0.034,0,0,0,0,0,0.034,0,0.001,0,0.001,0,0,0.21,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",157,14,2011,0,0,0,0,0,0,0,0,0,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.025,0,0.001,0,0,0.025,0,0,0,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",158,14,2011,0,0,0,0,0,0,0,0,0,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0.116,0,0,0,0,0.019,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",159,14,2011,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0.021,0,0,0,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",160,14,2011,0,0,0,0,0,0,0.002,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0,0.044,0,0.002,0,0,0.273,0,0,0,0.273,0,0,0,0,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0
"GR","10x10",161,14,2011,0,0,0,0,0,0,0.001,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.031,0,0.031,0,0,0.191,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461,0,0,0,0,0.001,0,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",162,14,2011,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0.174,0,0,0,0.001,0,0,0.174,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",163,14,2011,0,0,0,0,0,0,0,0,0,0.634,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0.001,0,0,0.157,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",164,14,2011,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.204,0,0.014,0,0.001,0,0,0.204,0,0,0,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",165,14,2011,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0.02,0,0.296,0,0,0.296,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",166,14,2011,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.033,0,0,0,0,0.493,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",167,14,2011,0,0,0,0,0,0,0.001,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0.022,0,0,0,0,0.022,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",168,14,2011,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0,0.001,0,0,0,0,0.001,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",169,14,2011,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0.148,0,0,0,0.001,0,0,0.024,0,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0,0,0,0,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",170,14,2011,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.033,0,0,0,0,0.204,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",171,14,2011,0,0,0,0,0,0.001,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.034,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",172,14,2011,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0.029,0,0.001,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",173,14,2011,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.022,0,0,0,0.022,0,0,0.134,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0.022,0,0,0,0,0,0,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",174,14,2011,0,0,0,0,0,0.029,0.001,0,0,0.428,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0.001,0,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",175,14,2011,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.001,0,0.033,0,0,0.493,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",176,14,2011,0,0,0,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0.041,0,0,0,0,0.618,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",177,14,2011,0,0,0,0.001,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0.179,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",178,14,2011,0,0,0,0,0,0,0.001,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0.021,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",179,14,2011,0,0,0,0,0,0.001,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0.001,0,0.001,0,0,0.028,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0
"GR","10x10",155,15,2012,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0.029,0,0,0.441,0,0,0,0.029,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",156,15,2012,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.027,0,0,0,0.001,0,0,0.402,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0
"GR","10x10",157,15,2012,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0.14,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
